deviceId,TimeStamp,AcceleratorPositionD,AcceleratorPositionE,BarometricPressure,Battery,CommandedEGR,ControlModuleVoltage,CoolantTemperature,DistanceSinceDTCClear,DistanceWithMIL,DTC,EngineLoad,EngineSpeed,FuelRailPressureDirect,IntakeTemp,MAF,MAP,PidsA,PidsB,PidsC,Speed,Status.DTCCount,Status.MIL,VehicleIdentification.VIN
RQHVTJF00007034,2020-09-01T08:59:36.000Z,100,50,89,13.66800022,21,12,86,0,0,"\\""""",55,1154,52000,33,11,93,2554003473,2685411329,3233808384,27,1,FALSE,0
RQHVTJF00007034,2020-09-01T08:59:39.000Z,100,50,89,13.66800022,54,12,86,0,0,"\\""""",40,1348,39600,33,10,97,2554003473,2685411329,3233808384,30,1,FALSE,0
RQHVTJF00007034,2020-09-01T08:59:42.000Z,100,50,89,13.66800022,21,12,87,0,0,"\\""""",0,1201,35600,33,11,91,2554003473,2685411329,3233808384,27,1,FALSE,0
RQHVTJF00007034,2020-09-01T08:59:45.000Z,100,50,89,13.66800022,21,12,87,0,0,"\\""""",0,1053,33400,32,9,91,2554003473,2685411329,3233808384,23,1,FALSE,0
RQHVTJF00007034,2020-09-01T08:59:48.000Z,100,50,89,13.66800022,40,12,87,0,0,"\\""""",16,945,30000,32,6,91,2554003473,2685411329,3233808384,20,1,FALSE,0
RQHVTJF00007034,2020-09-01T08:59:51.000Z,100,50,89,13.66800022,1,12,87,0,0,"\\""""",19,1007,39400,32,8,91,2554003473,2685411329,3233808384,22,1,FALSE,0
RQHVTJF00007034,2020-09-01T08:59:54.000Z,100,50,89,13.66800022,41,12,87,0,0,"\\""""",41,1184,40200,32,10,96,2554003473,2685411329,3233808384,27,1,FALSE,0
RQHVTJF00007034,2020-09-01T08:59:57.000Z,100,50,89,13.66800022,45,12,87,0,0,"\\""""",29,1301,48200,34,12,94,2554003473,2685411329,3233808384,30,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:00:00.000Z,100,50,89,13.66800022,27,12,87,0,0,"\\""""",18,1317,49800,34,12,92,2554003473,2685411329,3233808384,30,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:00:03.000Z,100,50,89,13.66800022,52,12,87,0,0,"\\""""",34,1461,43200,34,10,97,2554003473,2685411329,3233808384,33,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:00:06.000Z,100,50,89,13.66800022,21,12,87,0,0,"\\""""",36,1551,38200,34,15,99,2554003473,2685411329,3233808384,36,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:00:09.000Z,100,50,89,13.66800022,26,12,87,0,0,"\\""""",0,1416,50400,34,14,93,2554003473,2685411329,3233808384,33,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:00:12.000Z,100,50,89,13.66800022,61,12,87,0,0,"\\""""",21,1474,47200,34,9,94,2554003473,2685411329,3233808384,34,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:00:15.000Z,100,50,89,13.66800022,1,13,87,0,0,"\\""""",0,1401,36000,34,13,91,2554003473,2685411329,3233808384,31,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:00:18.000Z,100,50,89,13.66800022,44,13,88,0,0,"\\""""",23,856,29000,34,8,91,2554003473,2685411329,3233808384,16,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:00:21.000Z,100,50,89,13.66800022,25,13,88,0,0,"\\""""",62,1586,89200,37,20,99,2554003473,2685411329,3233808384,25,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:00:24.000Z,100,50,90,13.66800022,21,13,88,0,0,"\\""""",15,1367,50800,37,11,96,2554003473,2685411329,3233808384,28,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:00:27.000Z,100,50,90,13.66800022,46,12,88,0,0,"\\""""",38,1460,50200,37,12,100,2554003473,2685411329,3233808384,33,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:00:30.000Z,100,50,90,13.66800022,56,12,88,0,0,"\\""""",48,1660,62400,37,17,105,2554003473,2685411329,3233808384,38,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:00:33.000Z,100,50,90,13.66800022,21,12,88,0,0,"\\""""",23,1761,42800,35,15,95,2554003473,2685411329,3233808384,39,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:00:36.000Z,100,50,90,13.66800022,21,12,88,0,0,"\\""""",0,1510,42200,35,14,93,2554003473,2685411329,3233808384,34,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:00:39.000Z,100,50,90,13.66800022,21,12,88,0,0,"\\""""",0,1330,37200,35,12,92,2554003473,2685411329,3233808384,30,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:00:42.000Z,100,50,90,13.66800022,21,12,88,0,0,"\\""""",0,1068,32000,35,9,91,2554003473,2685411329,3233808384,24,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:00:45.000Z,100,50,90,13.66800022,1,12,88,0,0,"\\""""",20,850,29200,31,6,91,2554003473,2685411329,3233808384,12,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:00:48.000Z,100,50,90,13.66800022,22,12,88,0,0,"\\""""",65,1442,77800,31,16,96,2554003473,2685411329,3233808384,22,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:00:51.000Z,100,50,90,13.66800022,21,12,88,0,0,"\\""""",47,2232,61000,31,22,129,2554003473,2685411329,3233808384,33,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:00:54.000Z,100,50,90,13.66800022,55,12,88,0,0,"\\""""",69,1512,47600,31,15,105,2554003473,2685411329,3233808384,35,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:00:57.000Z,100,50,90,13.66800022,62,12,88,0,0,"\\""""",30,1586,50200,33,10,95,2554003473,2685411329,3233808384,36,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:01:00.000Z,100,50,89,13.66800022,45,12,88,0,0,"\\""""",26,1577,64600,33,11,91,2554003473,2685411329,3233808384,36,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:01:03.000Z,100,50,89,13.66800022,56,12,88,0,0,"\\""""",25,1682,56000,33,10,95,2554003473,2685411329,3233808384,39,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:01:06.000Z,100,50,89,13.66800022,65,12,88,0,0,"\\""""",23,1700,50000,33,10,94,2554003473,2685411329,3233808384,39,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:01:09.000Z,100,50,89,13.66800022,58,12,88,0,0,"\\""""",22,1634,51600,34,9,91,2554003473,2685411329,3233808384,37,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:01:12.000Z,100,50,89,13.66800022,65,12,88,0,0,"\\""""",13,1526,47200,34,8,91,2554003473,2685411329,3233808384,35,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:01:15.000Z,100,50,89,13.66800022,21,12,88,0,0,"\\""""",10,1421,38800,34,13,88,2554003473,2685411329,3233808384,32,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:01:18.000Z,100,50,89,13.66800022,24,12,88,0,0,"\\""""",0,1231,39600,34,11,92,2554003473,2685411329,3233808384,28,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:01:21.000Z,100,50,89,13.66800022,21,12,88,0,0,"\\""""",0,1039,31000,33,9,91,2554003473,2685411329,3233808384,23,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:01:24.000Z,100,50,89,13.66800022,51,12,88,0,0,"\\""""",14,863,28400,33,6,91,2554003473,2685411329,3233808384,18,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:01:27.000Z,100,50,89,13.66800022,1,12,88,0,0,"\\""""",16,956,43600,33,9,89,2554003473,2685411329,3233808384,15,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:01:30.000Z,100,50,89,13.66800022,38,12,87,0,0,"\\""""",35,1453,63800,33,15,97,2554003473,2685411329,3233808384,22,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:01:33.000Z,100,50,89,13.66800022,21,12,87,0,0,"\\""""",18,887,43800,33,9,93,2554003473,2685411329,3233808384,23,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:01:36.000Z,100,50,89,13.66800022,21,12,87,0,0,"\\""""",72,1232,46800,33,12,97,2554003473,2685411329,3233808384,29,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:01:39.000Z,100,50,89,13.66800022,21,12,87,0,0,"\\""""",0,1133,41200,33,10,92,2554003473,2685411329,3233808384,26,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:01:42.000Z,100,50,89,13.66800022,22,12,88,0,0,"\\""""",30,1259,49800,33,12,94,2554003473,2685411329,3233808384,29,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:01:45.000Z,100,50,89,13.66800022,21,12,88,0,0,"\\""""",54,1524,62800,34,17,101,2554003473,2685411329,3233808384,36,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:01:48.000Z,100,50,89,13.66800022,22,12,88,0,0,"\\""""",24,1181,46400,34,11,92,2554003473,2685411329,3233808384,39,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:01:51.000Z,100,50,89,13.66800022,21,12,88,0,0,"\\""""",50,1391,37800,34,13,99,2554003473,2685411329,3233808384,44,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:01:54.000Z,100,50,89,13.66800022,59,12,88,0,0,"\\""""",21,1396,42600,34,11,93,2554003473,2685411329,3233808384,44,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:01:57.000Z,100,50,89,13.66800022,21,12,88,0,0,"\\""""",58,1531,57200,33,17,99,2554003473,2685411329,3233808384,50,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:02:00.000Z,100,50,89,13.66800022,37,12,88,0,0,"\\""""",28,1250,42200,33,12,92,2554003473,2685411329,3233808384,52,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:02:03.000Z,100,50,89,13.66800022,36,12,88,0,0,"\\""""",28,1296,49400,33,12,91,2554003473,2685411329,3233808384,54,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:02:06.000Z,100,50,89,13.66800022,25,12,88,0,0,"\\""""",11,1257,50200,33,11,95,2554003473,2685411329,3233808384,51,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:02:09.000Z,100,50,89,13.66800022,47,12,88,0,0,"\\""""",25,1196,38000,32,10,95,2554003473,2685411329,3233808384,48,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:02:12.000Z,100,50,89,13.66800022,21,12,88,0,0,"\\""""",40,1114,49200,32,10,93,2554003473,2685411329,3233808384,47,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:02:15.000Z,100,50,89,13.66800022,40,12,88,0,0,"\\""""",12,1142,41200,32,8,93,2554003473,2685411329,3233808384,49,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:02:18.000Z,100,50,89,13.66800022,21,12,88,0,0,"\\""""",0,1196,36600,32,11,91,2554003473,2685411329,3233808384,49,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:02:21.000Z,100,50,89,13.66800022,21,12,88,0,0,"\\""""",34,1312,41400,34,12,94,2554003473,2685411329,3233808384,54,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:02:24.000Z,100,50,89,13.66800022,1,12,88,0,0,"\\""""",0,1353,36400,34,13,92,2554003473,2685411329,3233808384,56,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:02:27.000Z,100,50,89,13.66800022,1,15,88,0,0,"\\""""",0,1371,37200,34,13,92,2554003473,2685411329,3233808384,57,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:02:30.000Z,100,50,89,13.66800022,1,15,88,0,0,"\\""""",0,1392,37200,34,13,92,2554003473,2685411329,3233808384,57,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:02:33.000Z,14,7,89,13.66800022,1,15,88,0,0,"\\""""",0,1412,37000,34,13,92,2554003473,2685411329,3233808384,58,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:02:36.000Z,14,7,90,13.66800022,26,15,88,0,0,"\\""""",0,1383,44000,34,13,92,2554003473,2685411329,3233808384,58,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:02:39.000Z,14,7,90,13.66800022,52,12,88,0,0,"\\""""",40,1430,48600,34,11,99,2554003473,2685411329,3233808384,59,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:02:42.000Z,14,7,90,13.66800022,21,12,86,0,0,"\\""""",19,1433,47400,34,9,92,2554003473,2685411329,3233808384,59,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:02:45.000Z,14,7,90,13.66800022,21,12,86,0,0,"\\""""",0,1369,34400,33,13,92,2554003473,2685411329,3233808384,56,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:02:48.000Z,14,7,90,13.66800022,47,12,86,0,0,"\\""""",31,1362,49000,33,13,95,2554003473,2685411329,3233808384,56,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:02:51.000Z,14,7,90,13.66800022,21,12,86,0,0,"\\""""",6,1375,39600,33,13,91,2554003473,2685411329,3233808384,57,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:02:54.000Z,14,7,90,13.66800022,46,12,86,0,0,"\\""""",24,1403,49600,33,10,94,2554003473,2685411329,3233808384,57,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:02:57.000Z,14,7,90,13.66800022,1,12,86,0,0,"\\""""",2,1413,36800,33,13,91,2554003473,2685411329,3233808384,58,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:03:00.000Z,14,7,90,13.66800022,21,12,86,0,0,"\\""""",0,1338,39800,33,12,92,2554003473,2685411329,3233808384,55,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:03:03.000Z,14,7,90,13.66800022,21,12,86,0,0,"\\""""",14,1313,41600,33,8,92,2554003473,2685411329,3233808384,53,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:03:06.000Z,14,7,90,13.66800022,50,12,86,0,0,"\\""""",14,1287,39600,33,12,91,2554003473,2685411329,3233808384,52,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:03:09.000Z,14,7,90,13.66800022,54,12,86,0,0,"\\""""",24,1255,40000,32,9,91,2554003473,2685411329,3233808384,51,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:03:12.000Z,14,7,90,13.66800022,1,12,86,0,0,"\\""""",25,1271,35200,32,11,92,2554003473,2685411329,3233808384,50,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:03:15.000Z,14,7,90,13.66800022,21,12,86,0,0,"\\""""",0,1169,40800,32,10,91,2554003473,2685411329,3233808384,47,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:03:18.000Z,14,7,90,13.66800022,21,12,86,0,0,"\\""""",24,1162,35200,32,10,93,2554003473,2685411329,3233808384,48,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:03:21.000Z,14,7,90,13.66800022,21,12,86,0,0,"\\""""",12,1103,44200,33,10,91,2554003473,2685411329,3233808384,45,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:03:24.000Z,14,7,90,13.66800022,21,12,86,0,0,"\\""""",52,1136,46600,33,10,94,2554003473,2685411329,3233808384,47,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:03:27.000Z,14,7,90,13.66800022,21,12,86,0,0,"\\""""",74,1158,51000,33,11,98,2554003473,2685411329,3233808384,47,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:03:30.000Z,14,7,90,13.66800022,21,12,87,0,0,"\\""""",42,1157,42600,33,10,96,2554003473,2685411329,3233808384,47,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:03:33.000Z,14,7,90,13.66800022,30,12,87,0,0,"\\""""",60,1114,42800,33,10,95,2554003473,2685411329,3233808384,46,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:03:36.000Z,14,7,90,13.66800022,22,12,87,0,0,"\\""""",56,1119,47000,33,10,94,2554003473,2685411329,3233808384,46,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:03:39.000Z,14,7,90,13.66800022,21,13,87,0,0,"\\""""",0,1107,34600,33,10,91,2554003473,2685411329,3233808384,45,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:03:42.000Z,14,7,90,13.66800022,18,13,88,0,0,"\\""""",0,1107,34600,33,10,91,2554003473,2685411329,3233808384,45,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:03:45.000Z,14,7,90,13.66800022,1,13,88,0,0,"\\""""",0,1119,36000,32,10,91,2554003473,2685411329,3233808384,46,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:03:48.000Z,14,7,89,13.66800022,1,13,88,0,0,"\\""""",0,1018,35800,32,9,91,2554003473,2685411329,3233808384,41,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:03:51.000Z,14,7,89,13.66800022,36,12,88,0,0,"\\""""",20,1052,37000,32,10,91,2554003473,2685411329,3233808384,44,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:03:54.000Z,14,7,89,13.66800022,21,12,87,0,0,"\\""""",10,1134,34200,32,10,91,2554003473,2685411329,3233808384,46,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:03:57.000Z,14,7,89,13.66800022,18,12,87,0,0,"\\""""",0,1116,34400,32,10,91,2554003473,2685411329,3233808384,45,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:00.000Z,14,7,90,13.66800022,21,12,87,0,0,"\\""""",0,970,36400,32,9,91,2554003473,2685411329,3233808384,40,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:03.000Z,14,7,90,13.66800022,21,12,87,0,0,"\\""""",50,1046,42000,32,10,93,2554003473,2685411329,3233808384,43,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:06.000Z,14,7,90,13.66800022,21,12,87,0,0,"\\""""",50,1119,47200,32,10,94,2554003473,2685411329,3233808384,47,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:09.000Z,14,7,90,13.66800022,1,12,87,0,0,"\\""""",12,1144,34200,32,10,92,2554003473,2685411329,3233808384,47,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:11.000Z,14,7,90,13.66800022,33,12,87,0,0,"\\""""",24,1106,38400,32,10,91,2554003473,2685411329,3233808384,45,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:14.000Z,14,7,90,13.66800022,35,12,87,0,0,"\\""""",10,1083,44000,32,10,91,2554003473,2685411329,3233808384,45,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:17.000Z,14,7,90,13.66800022,33,12,87,0,0,"\\""""",42,1155,45000,32,11,93,2554003473,2685411329,3233808384,48,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:20.000Z,14,7,90,13.66800022,49,12,87,0,0,"\\""""",42,1246,42600,32,12,95,2554003473,2685411329,3233808384,51,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:23.000Z,14,7,90,13.66800022,21,12,87,0,0,"\\""""",0,1230,35000,32,11,91,2554003473,2685411329,3233808384,50,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:26.000Z,14,7,90,13.66800022,21,12,87,0,0,"\\""""",0,1138,41400,32,10,91,2554003473,2685411329,3233808384,46,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:29.000Z,14,7,90,13.66800022,1,12,87,0,0,"\\""""",21,1134,34000,32,10,92,2554003473,2685411329,3233808384,47,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:32.000Z,14,7,90,13.66800022,41,12,87,0,0,"\\""""",11,1119,36000,32,10,91,2554003473,2685411329,3233808384,45,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:35.000Z,14,7,90,13.66800022,32,12,87,0,0,"\\""""",44,1157,45000,32,11,94,2554003473,2685411329,3233808384,48,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:38.000Z,14,7,90,13.66800022,52,12,87,0,0,"\\""""",25,1182,35800,32,7,93,2554003473,2685411329,3233808384,49,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:41.000Z,14,7,90,13.66800022,18,12,87,0,0,"\\""""",0,1160,34400,32,10,91,2554003473,2685411329,3233808384,47,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:44.000Z,14,7,90,13.66800022,21,12,87,0,0,"\\""""",32,1113,36200,32,10,92,2554003473,2685411329,3233808384,45,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:47.000Z,14,7,90,13.66800022,21,12,87,0,0,"\\""""",0,1033,33000,32,9,91,2554003473,2685411329,3233808384,41,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:50.000Z,14,7,90,13.66800022,50,14,87,0,0,"\\""""",14,858,29400,32,8,91,2554003473,2685411329,3233808384,26,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:53.000Z,14,7,90,13.66800022,40,14,86,0,0,"\\""""",21,850,29400,32,6,90,2554003473,2685411329,3233808384,19,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:56.000Z,14,7,90,13.66800022,54,14,86,0,0,"\\""""",20,1410,44800,32,9,93,2554003473,2685411329,3233808384,21,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:04:59.000Z,14,7,90,13.66800022,54,14,86,0,0,"\\""""",32,1747,58600,32,14,94,2554003473,2685411329,3233808384,26,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:05:02.000Z,14,7,90,13.66800022,21,12,86,0,0,"\\""""",0,1169,39400,32,8,98,2554003473,2685411329,3233808384,31,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:05:05.000Z,14,7,90,13.66800022,21,12,86,0,0,"\\""""",29,1436,37000,32,13,98,2554003473,2685411329,3233808384,33,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:05:08.000Z,14,7,90,13.66800022,19,12,86,0,0,"\\""""",0,993,28600,30,8,92,2554003473,2685411329,3233808384,22,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:05:11.000Z,14,7,90,13.66800022,34,12,86,0,0,"\\""""",31,810,29400,30,7,91,2554003473,2685411329,3233808384,19,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:05:14.000Z,14,7,90,13.66800022,21,12,86,0,0,"\\""""",58,915,34200,30,8,92,2554003473,2685411329,3233808384,21,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:05:17.000Z,14,7,90,13.66800022,22,12,87,0,0,"\\""""",40,1102,43600,30,10,93,2554003473,2685411329,3233808384,25,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:05:20.000Z,14,7,90,13.66800022,21,12,87,0,0,"\\""""",40,1278,54000,33,12,95,2554003473,2685411329,3233808384,29,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:05:23.000Z,14,7,90,13.66800022,1,12,87,0,0,"\\""""",0,849,44000,33,7,98,2554003473,2685411329,3233808384,33,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:05:26.000Z,14,7,90,13.66800022,1,12,87,0,0,"\\""""",74,1128,55000,33,11,97,2554003473,2685411329,3233808384,36,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:05:29.000Z,14,7,90,13.66800022,1,12,87,0,0,"\\""""",72,1269,61400,33,13,101,2554003473,2685411329,3233808384,41,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:05:32.000Z,14,7,90,13.66800022,47,12,87,0,0,"\\""""",53,1399,53200,33,14,106,2554003473,2685411329,3233808384,45,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:05:35.000Z,14,7,90,13.66800022,52,12,87,0,0,"\\""""",40,1354,48800,33,13,93,2554003473,2685411329,3233808384,43,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:05:38.000Z,14,7,90,13.66800022,37,12,87,0,0,"\\""""",18,1267,45200,33,7,91,2554003473,2685411329,3233808384,40,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:05:41.000Z,14,7,90,13.66800022,1,12,88,0,0,"\\""""",38,1222,35200,33,10,95,2554003473,2685411329,3233808384,38,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:05:44.000Z,14,7,90,13.66800022,19,12,88,0,0,"\\""""",20,942,33200,31,8,91,2554003473,2685411329,3233808384,30,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:05:47.000Z,14,7,90,13.66800022,21,12,88,0,0,"\\""""",22,849,33600,31,6,92,2554003473,2685411329,3233808384,26,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:05:50.000Z,14,7,90,13.66800022,21,12,88,0,0,"\\""""",35,1065,41800,31,10,92,2554003473,2685411329,3233808384,24,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:05:53.000Z,14,7,90,13.66800022,26,12,88,0,0,"\\""""",30,1116,44600,31,10,92,2554003473,2685411329,3233808384,25,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:05:56.000Z,14,7,90,13.66800022,39,12,88,0,0,"\\""""",34,1246,42000,34,12,94,2554003473,2685411329,3233808384,28,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:05:59.000Z,14,7,90,13.66800022,21,12,88,0,0,"\\""""",37,1368,41800,34,10,95,2554003473,2685411329,3233808384,31,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:06:02.000Z,14,7,90,13.66800022,1,13,88,0,0,"\\""""",0,1221,34400,34,10,92,2554003473,2685411329,3233808384,27,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:06:05.000Z,14,7,90,13.66800022,22,13,87,0,0,"\\""""",38,1171,48000,34,11,92,2554003473,2685411329,3233808384,27,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:06:08.000Z,14,7,90,13.66800022,22,13,87,0,0,"\\""""",0,1255,38800,34,12,92,2554003473,2685411329,3233808384,29,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:06:11.000Z,14,7,90,13.66800022,21,13,87,0,0,"\\""""",28,1418,39000,34,11,94,2554003473,2685411329,3233808384,33,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:06:14.000Z,14,7,90,13.66800022,21,12,87,0,0,"\\""""",20,1485,67400,34,16,93,2554003473,2685411329,3233808384,35,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:06:17.000Z,14,7,90,13.66800022,23,12,86,0,0,"\\""""",15,1167,48000,34,11,91,2554003473,2685411329,3233808384,37,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:06:20.000Z,14,7,90,13.66800022,49,12,86,0,0,"\\""""",18,1281,41000,35,12,92,2554003473,2685411329,3233808384,41,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:06:23.000Z,14,7,90,13.66800022,56,12,86,0,0,"\\""""",15,1383,38800,35,8,92,2554003473,2685411329,3233808384,44,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:06:26.000Z,14,7,90,13.66800022,21,12,86,0,0,"\\""""",41,1154,29800,35,7,94,2554003473,2685411329,3233808384,47,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:06:29.000Z,14,7,90,13.66800022,21,12,86,0,0,"\\""""",34,1177,35600,35,11,92,2554003473,2685411329,3233808384,49,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:06:32.000Z,14,7,90,13.66800022,18,12,86,0,0,"\\""""",0,1181,35600,35,11,91,2554003473,2685411329,3233808384,49,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:06:35.000Z,14,7,90,13.66800022,21,12,86,0,0,"\\""""",9,1143,33800,35,10,91,2554003473,2685411329,3233808384,47,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:06:38.000Z,14,7,90,13.66800022,21,12,86,0,0,"\\""""",35,1155,35200,35,10,93,2554003473,2685411329,3233808384,46,1,FALSE,0
RQHVTJF00007034,2020-09-01T09:06:41.000Z,14,7,90,13.66800022,40,12,86,0,0,"\\""""",24,1116,38000,35,10,92,2554003473,2685411329,3233808384,45,1,FALSE,0
